Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,kU_average,k_average,nut_average,omegaU_average,omega_average,p_average
internalMesh,3134,0.053055414930,-0.009733747458,0.000000000000,0.053940920394,0.901924967766,-0.203011423349,0.000000000000,0.924490272999,2.263762950897,3.233946561813,0.002146751620,1076.670654296875,753.669677734375,-8.014788627625
internalMesh,3135,0.053996292874,-0.009746207856,0.000000000000,0.054868827322,0.928887784481,-0.222190529108,-0.000000000000,0.955092191696,2.319870710373,3.314100980759,0.002176405396,1085.120727539062,759.584594726562,-7.891591548920
internalMesh,3136,0.054944487289,-0.009758764878,0.000000000000,0.055804392079,0.957598567009,-0.241687968373,-0.000000000000,0.987627506256,2.374995231628,3.392849445343,0.002205281518,1093.486328125000,765.440734863281,-7.767997741699
internalMesh,3137,0.055900054052,-0.009771419922,0.000000000000,0.056747658017,0.988433659077,-0.262372851372,0.000000000000,1.022663474083,2.428921699524,3.469887971878,0.002233985811,1101.681640625000,771.177185058594,-7.642372131348
internalMesh,3138,0.056863049045,-0.009784173686,0.000000000000,0.057698668975,1.021623373032,-0.284944146872,0.000000000000,1.060616612434,2.481428623199,3.544899463654,0.002259853529,1109.539062500000,776.677185058594,-7.511921405792
internalMesh,3139,0.057833530009,-0.009797026170,0.000000000000,0.058657471093,1.057219386101,-0.309766560793,0.000000000000,1.101666092873,2.532321214676,3.617601633072,0.002279721899,1116.847534179688,781.793823242188,-7.373505115509
internalMesh,3140,0.058811556548,-0.009809978539,0.000000000000,0.059624113096,1.095006465912,-0.336840212345,-0.000000000000,1.145644187927,2.581515073776,3.687878370285,0.002299112035,1123.431884765625,786.402160644531,-7.223801612854
internalMesh,3141,0.059797188267,-0.009823031491,0.000000000000,0.060598644146,1.134477376938,-0.365797042847,0.000000000000,1.191992640495,2.628931760788,3.755617380142,0.002318174113,1129.232666015625,790.462829589844,-7.059824466705
internalMesh,3142,0.060790482908,-0.009836185956,0.000000000000,0.061581112091,1.174981236458,-0.395861536264,0.000000000000,1.239873886108,2.674723148346,3.821034193039,0.002336870879,1134.345214843750,794.041564941406,-6.879453182220
internalMesh,3143,0.061791500077,-0.009849443100,0.000000000000,0.062571567114,1.215859055519,-0.426062375307,-0.000000000000,1.288348674774,2.719068050385,3.884380578995,0.002355388366,1138.946166992188,797.262268066406,-6.681550979614
internalMesh,3144,0.062800299376,-0.009862803156,0.000000000000,0.063570059681,1.256600618362,-0.455494076014,0.000000000000,1.336607575417,2.762077808380,3.945825338364,0.002372416900,1143.242919921875,800.270202636719,-6.466248989105
internalMesh,3145,0.063816942275,-0.009876266820,0.000000000000,0.064576642585,1.296915531158,-0.483486056328,0.000000000000,1.384105682373,2.803760766983,4.005373477936,0.002388391411,1147.395751953125,803.177551269531,-6.234684467316
internalMesh,3146,0.064841490239,-0.009889835259,0.000000000000,0.065591369080,1.336723327637,-0.509652316570,0.000000000000,1.430585503578,2.844161272049,4.063087463379,0.002402130980,1151.634155273438,806.143493652344,-5.988376140594
internalMesh,3147,0.065874002874,-0.009903509170,0.000000000000,0.066614290873,1.376073360443,-0.533916354179,0.000000000000,1.476023197174,2.883294820786,4.118992805481,0.002412066096,1155.987060546875,809.190063476562,-5.728816509247
internalMesh,3148,0.066914539784,-0.009917289484,0.000000000000,0.067645460049,1.415007233620,-0.556249380112,-0.000000000000,1.520413994789,2.920995473862,4.172849178314,0.002419715514,1160.277587890625,812.194030761719,-5.457279682159
internalMesh,3149,0.067963168025,-0.009931177134,0.000000000000,0.068684936393,1.453424930573,-0.576410114765,-0.000000000000,1.563551306725,2.957228899002,4.224610328674,0.002425401239,1164.407104492188,815.083740234375,-5.175346374512
internalMesh,3150,0.069019950926,-0.009945172584,0.000000000000,0.069732776250,1.491242051125,-0.594236671925,0.000000000000,1.605278849602,2.992176294327,4.274538040161,0.002431949368,1168.466186523438,817.926208496094,-4.884647846222
internalMesh,3151,0.070084948093,-0.009959276766,0.000000000000,0.070789032645,1.528477907181,-0.609831571579,0.000000000000,1.645642518997,3.026040792465,4.322915554047,0.002439566422,1172.634399414062,820.843139648438,-4.586555480957
internalMesh,3152,0.071158226579,-0.009973490611,0.000000000000,0.071853766254,1.565337419510,-0.623534917831,0.000000000000,1.684956073761,3.058944940567,4.369923114777,0.002448007930,1177.021850585938,823.915161132812,-4.282324790955
internalMesh,3153,0.072239849716,-0.009987815050,0.000000000000,0.072927034332,1.602208852768,-0.635898411274,0.000000000000,1.723786473274,3.090962409973,4.415659904480,0.002456891583,1181.667602539062,827.166687011719,-3.972908973694
internalMesh,3154,0.073329884559,-0.010002251016,0.000000000000,0.074008898079,1.639642477036,-0.647654831409,-0.000000000000,1.762919187546,3.122034549713,4.460050106049,0.002465837402,1186.517211914062,830.561523437500,-3.658703088760
internalMesh,3155,0.074428394437,-0.010016798973,0.000000000000,0.075099415178,1.678183436394,-0.659475088120,0.000000000000,1.803110361099,3.152003526688,4.502862930298,0.002472923603,1191.452758789062,834.017211914062,-3.339694738388
internalMesh,3156,0.075535442680,-0.010031459853,0.000000000000,0.076198643608,1.718233585358,-0.671675086021,0.000000000000,1.844850659370,3.180770397186,4.543957710266,0.002479011426,1196.293579101562,837.405395507812,-3.015795946121
internalMesh,3157,0.076651096344,-0.010046234820,0.000000000000,0.077306645282,1.759957075119,-0.684248626232,0.000000000000,1.888291597366,3.208233356476,4.583189964294,0.002484756755,1200.840698242188,840.588684082031,-2.686864137650
internalMesh,3158,0.077775422484,-0.010061125038,0.000000000000,0.078423482322,1.803271532059,-0.696847081184,0.000000000000,1.933231472969,3.234314680099,4.620450496674,0.002490172395,1204.922485351562,843.445739746094,-2.352992773056
internalMesh,3159,0.078908491880,-0.010076130973,0.000000000000,0.079549220651,1.847912430763,-0.708834767342,-0.000000000000,1.979198575020,3.258983373642,4.655690670013,0.002495263703,1208.422607421875,845.895874023438,-2.015126466751
internalMesh,3160,0.080050371587,-0.010091253323,0.000000000000,0.080683922716,1.893503069878,-0.719475984573,0.000000000000,2.025586128235,3.282258510590,4.688941955566,0.002500036964,1211.288452148438,847.902282714844,-1.675049901009
internalMesh,3161,0.081201128662,-0.010106493253,0.000000000000,0.081827651205,1.939634084702,-0.728136837482,0.000000000000,2.071802139282,3.304188489914,4.720268726349,0.002504531993,1213.531127929688,849.471557617188,-1.335194110870
internalMesh,3162,0.082360833883,-0.010121851694,0.000000000000,0.082980472641,1.985951781273,-0.734463930130,-0.000000000000,2.117413997650,3.324829816818,4.749756813049,0.002508841688,1215.203979492188,850.642944335938,-0.998308956623
internalMesh,3163,0.083529554307,-0.010137329577,0.000000000000,0.084142450010,2.032219171524,-0.738406240940,0.000000000000,2.162211418152,3.344235897064,4.777476787567,0.002513047541,1216.389526367188,851.472412109375,-0.667040526867
internalMesh,3164,0.084707360715,-0.010152927833,0.000000000000,0.085313650155,2.078300237656,-0.740132510662,0.000000000000,2.206156730652,3.362435102463,4.803478717804,0.002517126268,1217.174072265625,852.021301269531,-0.343459665775
internalMesh,3165,0.085894327611,-0.010168647161,0.000000000000,0.086494143737,2.124137401581,-0.739976763725,0.000000000000,2.249338865280,3.379442453384,4.827774524689,0.002521023154,1217.638061523438,852.346740722656,-0.028951406479
internalMesh,3166,0.087090518326,-0.010184488725,0.000000000000,0.087683990516,2.169761896133,-0.738405823708,0.000000000000,2.291966438293,3.395239830017,4.850341320038,0.002525064396,1217.846557617188,852.492553710938,0.275853186846
internalMesh,3167,0.088296007365,-0.010200453689,0.000000000000,0.088883261484,2.215285778046,-0.735952675343,-0.000000000000,2.334334373474,3.409787416458,4.871127128601,0.002529307036,1217.839111328125,852.486999511719,0.571066856384
internalMesh,3168,0.089510872960,-0.010216542752,0.000000000000,0.090092031412,2.260885953903,-0.733169019222,0.000000000000,2.376792430878,3.423031330109,4.890046119690,0.002533792285,1217.642578125000,852.349975585938,0.857420265675
internalMesh,3169,0.090735185891,-0.010232756846,0.000000000000,0.091310367820,2.306808233261,-0.730595886707,0.000000000000,2.419738531113,3.434904813766,4.907007217407,0.002538493834,1217.263793945312,852.084960937500,1.136197447777
internalMesh,3170,0.091969016939,-0.010249096900,0.000000000000,0.092538338347,2.353289127350,-0.728700339794,0.000000000000,2.463528633118,3.445330619812,4.921903133392,0.002542828675,1216.692504882812,851.684692382812,1.409041643143
internalMesh,3171,0.093212436885,-0.010265564080,0.000000000000,0.093776010770,2.400539159775,-0.727831959724,-0.000000000000,2.508451223373,3.454245805740,4.934636592865,0.002544352552,1215.901733398438,851.131408691406,1.677698373795
internalMesh,3172,0.094465523958,-0.010282159317,0.000000000000,0.095023460350,2.448730945587,-0.728243529797,-0.000000000000,2.554725408554,3.461599826813,4.945141792297,0.002545130439,1214.851074218750,850.395690917969,1.943897604942
internalMesh,3173,0.095728356391,-0.010298883542,0.000000000000,0.096280762458,2.497985601425,-0.730060636997,0.000000000000,2.602483510971,3.467363595963,4.953377723694,0.002545195865,1213.483154296875,849.438171386719,2.209257602692
internalMesh,3174,0.097001004964,-0.010315737687,0.000000000000,0.097547985156,2.548347473145,-0.733193695545,0.000000000000,2.651725530624,3.471540689468,4.959345340729,0.002544732532,1211.742431640625,848.219177246094,2.475261211395
internalMesh,3175,0.098283547908,-0.010332722915,0.000000000000,0.098825204033,2.599746942520,-0.737346351147,0.000000000000,2.702288627625,3.474165439606,4.963093280792,0.002543896437,1209.572021484375,846.701293945312,2.743045091629
internalMesh,3176,0.099576063454,-0.010349840391,0.000000000000,0.100112494770,2.652007818222,-0.742027640343,-0.000000000000,2.753860950470,3.475312948227,4.964732170105,0.002542880829,1206.953247070312,844.867492675781,3.013148546219
internalMesh,3177,0.100878626108,-0.010367091047,0.000000000000,0.101409929407,2.704865932465,-0.746620237827,0.000000000000,2.806018829346,3.475090742111,4.964416503906,0.002541863127,1203.896484375000,842.727111816406,3.285394191742
internalMesh,3178,0.102191317827,-0.010384475579,0.000000000000,0.102717587453,2.758018732071,-0.750486016273,-0.000000000000,2.858303070068,3.473625421524,4.962322711945,0.002540885936,1200.449218750000,840.314392089844,3.558981657028
internalMesh,3179,0.103514216840,-0.010401995154,0.000000000000,0.104035544845,2.811189889908,-0.753064930439,-0.000000000000,2.910308361053,3.471021413803,4.958602905273,0.002539227018,1196.697265625000,837.688598632812,3.832552433014
internalMesh,3180,0.104847397655,-0.010419651167,0.000000000000,0.105363873911,2.864196300507,-0.753988027573,-0.000000000000,2.961776256561,3.467381715775,4.953404426575,0.002537604421,1192.739501953125,834.918029785156,4.104433536530
internalMesh,3181,0.106190945953,-0.010437444318,0.000000000000,0.106702658103,2.916967868805,-0.753126382828,0.000000000000,3.012623548508,3.462754726410,4.946792125702,0.002536082407,1188.666748046875,832.067077636719,4.373040676117
internalMesh,3182,0.107544939965,-0.010455375770,0.000000000000,0.108051973580,2.969488620758,-0.750548958778,0.000000000000,3.062872171402,3.457131147385,4.938757896423,0.002534553874,1184.546508789062,829.182312011719,4.637117385864
internalMesh,3183,0.108909457922,-0.010473446921,0.000000000000,0.109411896589,3.021804571152,-0.746470868587,0.000000000000,3.112638950348,3.450469970703,4.929241657257,0.002530820435,1180.424926757812,826.297607421875,4.895822048187
internalMesh,3184,0.110284585506,-0.010491658468,0.000000000000,0.110782510793,3.073983669281,-0.741227388382,0.000000000000,3.162086963654,3.442708730698,4.918154239655,0.002526412951,1176.335449218750,823.434753417969,5.148855686188
internalMesh,3185,0.111670404673,-0.010510011343,0.000000000000,0.112163896233,3.126108884811,-0.735239565372,0.000000000000,3.211406946182,3.433774709702,4.905393123627,0.002521811519,1172.278076171875,820.594726562500,5.396313190460
internalMesh,3186,0.113067001104,-0.010528506944,0.000000000000,0.113556136766,3.178287506104,-0.728910624981,0.000000000000,3.260800838470,3.423595666885,4.890851020813,0.002516992390,1168.226440429688,817.758422851562,5.638703823090
internalMesh,3187,0.114474453032,-0.010547146434,0.000000000000,0.114959308866,3.230619668961,-0.722572684288,0.000000000000,3.310440301895,3.412109375000,4.874443531036,0.002511937171,1164.131469726562,814.892333984375,5.876821517944
internalMesh,3188,0.115892846137,-0.010565930977,0.000000000000,0.116373496481,3.283168792725,-0.716465353966,-0.000000000000,3.360434532166,3.399278402328,4.856111526489,0.002506660996,1159.964599609375,811.975280761719,6.111650466919
internalMesh,3189,0.117322269827,-0.010584861506,0.000000000000,0.117798787305,3.335962772369,-0.710722625256,-0.000000000000,3.410831928253,3.385092973709,4.835845947266,0.002497718437,1155.675659179688,808.973449707031,6.344117641449
internalMesh,3190,0.118762806058,-0.010603938950,0.000000000000,0.119235261664,3.388994693756,-0.705340087414,-0.000000000000,3.461616516113,3.369570016861,4.813673019409,0.002486780984,1151.205078125000,805.842590332031,6.574995517731
internalMesh,3191,0.120214544237,-0.010623164941,0.000000000000,0.120683007418,3.442180871964,-0.700194239616,0.000000000000,3.512674331665,3.352763652802,4.789662837982,0.002477162750,1146.499145507812,802.549682617188,6.804833412170
internalMesh,3192,0.121677570045,-0.010642540641,0.000000000000,0.122142108723,3.495375156403,-0.695087254047,0.000000000000,3.563817262650,3.334737062454,4.763909339905,0.002468141029,1141.535400390625,799.075073242188,7.033907890320
internalMesh,3193,0.123151965439,-0.010662066750,0.000000000000,0.123612646032,3.548393964767,-0.689775466919,0.000000000000,3.614815235138,3.315562248230,4.736516952515,0.002458638977,1136.292968750000,795.405517578125,7.262166976929
internalMesh,3194,0.124637823552,-0.010681744432,0.000000000000,0.125094711015,3.601071119308,-0.684039890766,0.000000000000,3.665463685989,3.295320034027,4.707599163055,0.002449735068,1130.777832031250,791.545043945312,7.489279270172
internalMesh,3195,0.126135237515,-0.010701575316,0.000000000000,0.126588395429,3.653264045715,-0.677743613720,0.000000000000,3.715598821640,3.274073362350,4.677247047424,0.002441332210,1124.997924804688,787.498291015625,7.714754581451
internalMesh,3196,0.127644293010,-0.010721560335,0.000000000000,0.128093783589,3.704901695251,-0.670811712742,0.000000000000,3.765140771866,3.251867055893,4.645524978638,0.002433308633,1118.983764648438,783.288085937500,7.938049793243
internalMesh,3197,0.129165075719,-0.010741700651,0.000000000000,0.129610959870,3.755960941315,-0.663228094578,0.000000000000,3.814067840576,3.228728771210,4.612470149994,0.002425581915,1112.753173828125,778.926452636719,8.158692359924
internalMesh,3198,0.130697689950,-0.010761997895,0.000000000000,0.131140027288,3.806457757950,-0.655025362968,0.000000000000,3.862405776978,3.204675197601,4.578108787537,0.002418140415,1106.313232421875,774.419067382812,8.376316070557
internalMesh,3199,0.132242217660,-0.010782452766,0.000000000000,0.132681066544,3.856420755386,-0.646270394325,-0.000000000000,3.910197734833,3.179724931717,4.542463779449,0.002410981804,1099.666503906250,769.766540527344,8.590691566467
internalMesh,3200,0.133798748255,-0.010803066427,0.000000000000,0.134234165840,3.905887365341,-0.637049138546,0.000000000000,3.957497596741,3.153910875320,4.505589962006,0.002404133324,1092.831909179688,764.982055664062,8.801668167114
internalMesh,3201,0.135367386043,-0.010823840508,0.000000000000,0.135799428303,3.954906225204,-0.627440214157,0.000000000000,4.004368305206,3.127287387848,4.467552661896,0.002397628734,1085.816040039062,760.070861816406,9.009142875671
internalMesh,3202,0.136948220432,-0.010844776407,0.000000000000,0.137376942224,4.003502845764,-0.617510735989,0.000000000000,4.050846099854,3.099890947342,4.428415775299,0.002391461283,1078.645996093750,755.051879882812,9.213237762451
internalMesh,3203,0.138541340828,-0.010865874821,0.000000000000,0.138966795869,4.051694393158,-0.607307612896,0.000000000000,4.096956253052,3.071774721146,4.388250350952,0.002385561354,1071.332763671875,749.932800292969,9.413975715637
internalMesh,3204,0.140146844089,-0.010887137149,0.000000000000,0.140569085020,4.099485874176,-0.596870839596,0.000000000000,4.142709255219,3.042980909348,4.347116470337,0.002378681442,1063.879638671875,744.715637207031,9.611315727234
internalMesh,3205,0.141764834523,-0.010908564785,0.000000000000,0.142183912919,4.146857738495,-0.586218953133,0.000000000000,4.188087940216,3.013571739197,4.305101871490,0.002370467875,1056.298583984375,739.409240722656,9.805272102356
internalMesh,3206,0.143395408988,-0.010930159129,0.000000000000,0.143811375410,4.193789958954,-0.575356066227,0.000000000000,4.233073234558,2.983606100082,4.262294292450,0.002362599364,1048.589233398438,734.012329101562,9.995889663696
internalMesh,3207,0.145038656890,-0.010951921577,0.000000000000,0.145451560936,4.240226268768,-0.564267873764,0.000000000000,4.277606487274,2.953148841858,4.218784332275,0.002355288481,1040.757202148438,728.529541015625,10.183146476746
internalMesh,3208,0.146694682539,-0.010973853059,0.000000000000,0.147104572791,4.286095619202,-0.552939593792,-0.000000000000,4.321615219116,2.922263145447,4.174662113190,0.002348425565,1032.799438476562,722.959533691406,10.366926193237
internalMesh,3209,0.148363582790,-0.010995954974,0.000000000000,0.148770506903,4.331322669983,-0.541341900826,0.000000000000,4.365020751953,2.890998363495,4.129998207092,0.002341181040,1024.747436523438,717.323364257812,10.547138214111
internalMesh,3210,0.150045454502,-0.011018228717,0.000000000000,0.150449459224,4.375866413116,-0.529462456703,0.000000000000,4.407781600952,2.859404325485,4.084863185883,0.002334025688,1016.640747070312,711.648315429688,10.723656654358
internalMesh,3211,0.151740409434,-0.011040675687,0.000000000000,0.152141540595,4.419722557068,-0.517319798470,-0.000000000000,4.449895381927,2.827511548996,4.039301395416,0.002326008165,1008.485717773438,705.939819335938,10.896405220032
internalMesh,3212,0.153448536992,-0.011063297046,0.000000000000,0.153846839573,4.462874412537,-0.504933774471,-0.000000000000,4.491347789764,2.795338630676,3.993340730667,0.002318673534,1000.277221679688,700.194396972656,11.065277099609
internalMesh,3213,0.155169941485,-0.011086094426,0.000000000000,0.155565459631,4.505296707153,-0.492308974266,0.000000000000,4.532114982605,2.762918710709,3.947026968002,0.002312025288,992.027282714844,694.418640136719,11.230184555054
internalMesh,3214,0.156904734671,-0.011109068990,0.000000000000,0.157297511665,4.547030925751,-0.479477763176,-0.000000000000,4.572241306305,2.730258464813,3.900369882584,0.002304037800,983.728088378906,688.609558105469,11.391028404236
internalMesh,3215,0.158653013408,-0.011132222367,0.000000000000,0.159043091766,4.588122367859,-0.466486752033,0.000000000000,4.611775875092,2.697387695312,3.853409767151,0.002296142280,975.385498046875,682.770568847656,11.547786712646
internalMesh,3216,0.160414882004,-0.011155555723,0.000000000000,0.160802303441,4.628576278687,-0.453378766775,0.000000000000,4.650727748871,2.664331197739,3.806189298630,0.002288704272,967.003967285156,676.902343750000,11.700481414795
internalMesh,3217,0.162190452218,-0.011179070221,0.000000000000,0.162575257655,4.668374538422,-0.440178036690,-0.000000000000,4.689080715179,2.631129264832,3.758756160736,0.002281793626,958.597351074219,671.017944335938,11.849151611328
internalMesh,3218,0.163979828358,-0.011202767724,0.000000000000,0.164362058009,4.707482814789,-0.426890194416,0.000000000000,4.726799011230,2.597834110260,3.711192607880,0.002275499748,950.217529296875,665.152343750000,11.993923187256
internalMesh,3219,0.165783114731,-0.011226649396,0.000000000000,0.166162808073,4.745832920074,-0.413522094488,0.000000000000,4.763814926147,2.564515113831,3.663593053818,0.002269939519,941.900024414062,659.330078125000,12.134970664978
internalMesh,3220,0.167600415647,-0.011250716634,0.000000000000,0.167977611454,4.783333778381,-0.400081723928,0.000000000000,4.800035953522,2.531211853027,3.616018056870,0.002265119227,933.650695800781,653.555603027344,12.272376060486
internalMesh,3221,0.169431850314,-0.011274971301,0.000000000000,0.169806586676,4.819925308228,-0.386581718922,0.000000000000,4.835403442383,2.497976541519,3.568537235260,0.002258832566,925.474792480469,647.832580566406,12.406228065491
internalMesh,3222,0.171277530491,-0.011299414327,0.000000000000,0.171649844787,4.855558872223,-0.373029738665,-0.000000000000,4.869866847992,2.464859962463,3.521227121353,0.002251298865,917.370483398438,642.159729003906,12.536688804626
internalMesh,3223,0.173137553036,-0.011324047344,0.000000000000,0.173507482028,4.890188694000,-0.359420925379,-0.000000000000,4.903379440308,2.431921243668,3.474173784256,0.002244529547,909.335083007812,636.534301757812,12.664029121399
internalMesh,3224,0.175012037158,-0.011348872213,0.000000000000,0.175379616976,4.923753738403,-0.345728039742,0.000000000000,4.935876846313,2.399255037308,3.427508831024,0.002238674788,901.387878417969,630.971313476562,12.788471221924
internalMesh,3225,0.176901094615,-0.011373889633,0.000000000000,0.177266360716,4.956217765808,-0.331910729408,0.000000000000,4.967319011688,2.366919994354,3.381314277649,0.002233675215,893.529724121094,625.470520019531,12.910181045532
internalMesh,3226,0.178804837167,-0.011399101699,0.000000000000,0.179167824438,4.987542152405,-0.317924588919,0.000000000000,4.997664928436,2.334958314896,3.335653781891,0.002227050951,885.769958496094,620.039001464844,13.029156684875
internalMesh,3227,0.180723384023,-0.011424509808,0.000000000000,0.181084126739,5.017726421356,-0.303734302521,-0.000000000000,5.026910781860,2.303406476974,3.290581464767,0.002221472794,878.130310058594,614.691162109375,13.145343780518
internalMesh,3228,0.182656846941,-0.011450115591,0.000000000000,0.183015378811,5.046784877777,-0.289301514626,-0.000000000000,5.055069923401,2.272305727005,3.246150493622,0.002215428511,870.620300292969,609.434387207031,13.258731842041
internalMesh,3229,0.184605345130,-0.011475920677,0.000000000000,0.184961699295,5.074744224548,-0.274593710899,0.000000000000,5.082168102264,2.241682529449,3.202402591705,0.002210624283,863.236633300781,604.264892578125,13.369297027588
internalMesh,3230,0.186568990350,-0.011501925765,0.000000000000,0.186923199353,5.101609706879,-0.259567975998,0.000000000000,5.108208656311,2.211565494537,3.159379482269,0.002204275457,855.968627929688,599.177917480469,13.477019309998
internalMesh,3231,0.188547901809,-0.011528133182,0.000000000000,0.188899997701,5.127379417419,-0.244157612324,0.000000000000,5.133189201355,2.182002544403,3.117145776749,0.002199004870,848.821044921875,594.174072265625,13.581742286682
internalMesh,3232,0.190542198718,-0.011554544792,0.000000000000,0.190892213035,5.152066707611,-0.228264138103,0.000000000000,5.157120704651,2.153049707413,3.075785398483,0.002195138019,841.802185058594,589.262084960938,13.683196067810
internalMesh,3233,0.192551992834,-0.011581161525,0.000000000000,0.192899956575,5.175699234009,-0.211753875017,-0.000000000000,5.180029392242,2.124780178070,3.035400629044,0.002192713553,834.934997558594,584.454650878906,13.780874252319
internalMesh,3234,0.194577418268,-0.011607985012,0.000000000000,0.194923361904,5.198356151581,-0.194457575679,0.000000000000,5.201992034912,2.097318649292,2.996169567108,0.002191736130,828.268127441406,579.787963867188,13.874016761780
internalMesh,3235,0.196618594229,-0.011635017116,0.000000000000,0.196962547760,5.220115661621,-0.176173642278,0.000000000000,5.223087787628,2.070801496506,2.958286523819,0.002192037879,821.861145019531,575.302734375000,13.960978507996
internalMesh,3236,0.198675639927,-0.011662259698,0.000000000000,0.199017632892,5.241465091705,-0.156666666269,0.000000000000,5.243805885315,2.045359134674,2.921939849854,0.002192591550,815.748840332031,571.024230957031,14.040688514709
internalMesh,3237,0.200748674572,-0.011689713923,0.000000000000,0.201088736019,5.261961460114,-0.135807976127,0.000000000000,5.263713836670,2.021144866943,2.887351751328,0.002191309817,809.972106933594,566.981018066406,14.106675148010
internalMesh,3238,0.202837824821,-0.011717381189,0.000000000000,0.203175983325,5.285166740417,-0.113239131868,0.000000000000,5.286379814148,1.998000264168,2.854286432266,0.002191695618,804.500854492188,563.150451660156,14.168699264526
internalMesh,3239,0.204943224788,-0.011745263822,0.000000000000,0.205279508497,5.301299571991,-0.090103946626,0.000000000000,5.302065372467,1.975846529007,2.822637319565,0.002190908883,799.430297851562,559.601318359375,14.172327995300
internalMesh,3240,0.000264193630,-0.007870139787,0.000000000000,0.007874572912,-0.043191421777,0.271923363209,0.000000000000,0.275332182646,0.594551682472,0.849360227585,0.000271329947,1591.859252929688,1114.301025390625,-4.273866176605
