Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,fOmega_average,kU_average,k_average,nut_average,omegaU_average,omega_average,p_average
internalMesh,59,-0.012647987809,0.001223086554,0.000000000000,0.012706987697,10.117308616638,0.076889291406,0.000000000000,10.117600440979,1.126399993896,0.038159273565,0.042982712388,0.000045496938,838.760742187500,744.636474609375,-2.812994480133
internalMesh,60,-0.011382859666,0.001223086554,0.000000000000,0.011448381322,10.134747505188,0.076669648290,0.000000000000,10.135037422180,1.000000000000,0.038772188127,0.038772188127,0.000037863098,1024.085449218750,1024.085449218750,-2.931086778641
internalMesh,61,-0.010168278124,0.001223086554,0.000000000000,0.010241573157,10.151491165161,0.076504796743,0.000000000000,10.151779174805,1.000000000000,0.039524350315,0.039524350315,0.000032302160,1223.711181640625,1223.711181640625,-3.027871131897
internalMesh,62,-0.009002223145,0.001223086554,0.000000000000,0.009084930505,10.168214797974,0.076163560152,0.000000000000,10.168499946594,1.000000000000,0.040469102561,0.040469102561,0.000028146776,1437.981323242188,1437.981323242188,-3.117481946945
internalMesh,63,-0.007882755715,0.001223086554,0.000000000000,0.007977078311,10.184941291809,0.075369484723,0.000000000000,10.185219764709,1.000000000000,0.041671577841,0.041671577841,0.000024994433,1667.497436523438,1667.497436523438,-3.204558372498
internalMesh,64,-0.006808015052,0.001223086554,0.000000000000,0.006917008723,10.201137542725,0.074452959001,0.000000000000,10.201409339905,1.000000000000,0.043218053877,0.043218053877,0.000022598719,1912.731811523438,1912.731811523438,-3.283671379089
internalMesh,65,-0.005776213715,0.001223086554,0.000000000000,0.005904285359,10.216467857361,0.073878571391,0.000000000000,10.216734886169,1.000000000000,0.045238744467,0.045238744467,0.000020796584,2175.647705078125,2175.647705078125,-3.352419614792
internalMesh,66,-0.004785635974,0.001223086554,0.000000000000,0.004939458715,10.231206893921,0.074384912848,0.000000000000,10.231477737427,1.000000000000,0.047952950001,0.047952950001,0.000019462803,2464.161132812500,2464.161132812500,-3.414399862289
internalMesh,67,-0.003834635252,0.001223086554,0.000000000000,0.004024968104,10.246020317078,0.076509326696,0.000000000000,10.246306419373,1.000000000000,0.051717706025,0.051717706025,0.000018537712,2790.120849609375,2790.120849609375,-3.479228973389
internalMesh,68,-0.002921630279,0.001223086554,0.000000000000,0.003167311827,10.261391639709,0.080392830074,0.000000000000,10.261706352234,1.000000000000,0.057025551796,0.057025551796,0.000018024926,3163.764404296875,3163.764404296875,-3.557362318039
internalMesh,69,-0.002045102825,0.001223086554,0.000000000000,0.002382936483,10.278374671936,0.086823754013,0.000000000000,10.278741836548,1.000000000000,0.064603544772,0.064603544772,0.000017968679,3594.988037109375,3594.988037109375,-3.656952857971
internalMesh,70,-0.001203595544,0.001223086554,0.000000000000,0.001715978716,10.297656059265,0.094789631665,0.000000000000,10.298091888428,1.000000000000,0.075372941792,0.075372941792,0.000018425933,4089.325927734375,4089.325927734375,-3.801609754562
internalMesh,71,-0.000395709241,0.001223086554,0.000000000000,0.001285506329,10.321416854858,0.101390950382,0.000000000000,10.321914672852,1.000000000000,0.090564645827,0.090564645827,0.000019468127,4648.571777343750,4648.571777343750,-4.002173423767
internalMesh,72,-0.019808582030,0.001629712351,0.000000000000,0.019875509664,10.004274368286,0.024301763624,0.000000000000,10.004303932190,8.386181831360,0.037304092199,0.312838912010,0.000094444571,394.983917236328,47.099384307861,-1.875515460968
internalMesh,73,-0.018257364631,0.001629712351,0.000000000000,0.018329957054,10.026662826538,0.051557302475,0.000000000000,10.026795387268,5.542709827423,0.037118162960,0.205735459924,0.000094053961,394.647918701172,71.201148986816,-2.111989259720
internalMesh,74,-0.016768123023,0.001629712351,0.000000000000,0.016847133645,10.050623893738,0.060864131898,0.000000000000,10.050807952881,4.170569896698,0.036950103939,0.154102981091,0.000093253228,396.234283447266,95.007156372070,-2.395513296127
internalMesh,75,-0.015338382218,0.001629712351,0.000000000000,0.015424718196,10.067728996277,0.065644226968,0.000000000000,10.067942619324,3.360168933868,0.036803897470,0.123667396605,0.000091809467,400.873046875000,119.301300048828,-2.565401792526
internalMesh,76,-0.013965765014,0.001629712351,0.000000000000,0.014060531810,10.081170082092,0.068852834404,0.000000000000,10.081405639648,2.805310249329,0.036686126143,0.102916248143,0.000089360750,410.540069580078,146.343856811523,-2.685492277145
internalMesh,77,-0.012647987809,0.001629712351,0.000000000000,0.012752551038,10.093866348267,0.069904357195,0.000000000000,10.094108581543,2.360610723495,0.036602035165,0.086403161287,0.000085741711,426.889129638672,180.838363647461,-2.809654235840
internalMesh,78,-0.011382859666,0.001629712351,0.000000000000,0.011498932843,10.105600357056,0.069864936173,0.000000000000,10.105841636658,2.030899286270,0.036551114172,0.074231512845,0.000081239370,449.924652099609,221.539779663086,-2.926200628281
internalMesh,79,-0.010168278124,0.001629712351,0.000000000000,0.010298050415,10.116103172302,0.069962345064,0.000000000000,10.116345405579,1.783000707626,0.036528818309,0.065130785108,0.000076414850,478.047912597656,268.114685058594,-3.025157928467
internalMesh,80,-0.009002223145,0.001629712351,0.000000000000,0.009148550918,10.126047134399,0.070217885077,0.000000000000,10.126290321350,1.589259982109,0.036539219320,0.058070249856,0.000071496339,511.096649169922,321.594146728516,-3.115715980530
internalMesh,81,-0.007882755715,0.001629712351,0.000000000000,0.008049459610,10.135722160339,0.070401497185,0.000000000000,10.135966300964,1.430690407753,0.036587718874,0.052345845848,0.000066658584,548.945556640625,383.691497802734,-3.203380584717
internalMesh,82,-0.006808015052,0.001629712351,0.000000000000,0.007000359369,10.144987106323,0.070751346648,0.000000000000,10.145234107971,1.273519873619,0.036684863269,0.046718750149,0.000061818973,593.547302246094,466.069793701172,-3.285206079483
internalMesh,83,-0.005776213715,0.001629712351,0.000000000000,0.006001717023,10.153858184814,0.071768142283,0.000000000000,10.154111862183,1.140039920807,0.036845538765,0.042005322874,0.000056823650,648.637634277344,568.961303710938,-3.359854459763
internalMesh,84,-0.004785635974,0.001629712351,0.000000000000,0.005055519165,10.162730216980,0.073987893760,0.000000000000,10.162999153137,1.032310366631,0.037087641656,0.038286071271,0.000051933886,714.478698730469,692.114196777344,-3.431153774261
internalMesh,85,-0.003834635252,0.001629712351,0.000000000000,0.004166580116,10.172359466553,0.077642627060,0.000000000000,10.172656059265,1.000000000000,0.037427645177,0.037427645177,0.000047432448,789.601135253906,789.601135253906,-3.506832122803
internalMesh,86,-0.002921630279,0.001629712351,0.000000000000,0.003345427601,10.183463096619,0.082539767027,0.000000000000,10.183797836304,1.000000000000,0.037900999188,0.037900999188,0.000043381169,874.476989746094,874.476989746094,-3.595648527145
internalMesh,87,-0.002045102825,0.001629712351,0.000000000000,0.002615034973,10.197150230408,0.088576845825,0.000000000000,10.197534561157,1.000000000000,0.038575634360,0.038575634360,0.000039731713,972.151000976562,972.151000976562,-3.704898357391
internalMesh,88,-0.001203595544,0.001629712351,0.000000000000,0.002025982374,10.214056968689,0.094417259097,0.000000000000,10.214493751526,1.000000000000,0.039544284344,0.039544284344,0.000036486021,1085.827514648438,1085.827514648438,-3.848458290100
internalMesh,89,-0.000395709241,0.001629712351,0.000000000000,0.001677065339,10.236796379089,0.098195724189,0.000000000000,10.237267494202,1.000000000000,0.040926575661,0.040926575661,0.000033670971,1218.578247070312,1218.578247070312,-4.032588481903
internalMesh,90,-0.019808582030,0.002065523062,0.000000000000,0.019915981210,10.003100395203,0.019968984649,0.000000000000,10.003120422363,10.774502754211,0.037299521267,0.401883095503,0.000094453564,394.898010253906,36.651187896729,-1.984608054161
internalMesh,91,-0.018257364631,0.002065523062,0.000000000000,0.018373833263,10.020785331726,0.045422162861,0.000000000000,10.020888328552,7.917781352997,0.037109855562,0.293827533722,0.000094252573,393.727172851562,49.726970672607,-2.162907123566
internalMesh,92,-0.016768123023,0.002065523062,0.000000000000,0.016894861208,10.041825294495,0.055242281407,0.000000000000,10.041976928711,6.318288326263,0.036931175739,0.233342155814,0.000094049647,392.677459716797,62.149303436279,-2.406828403473
internalMesh,93,-0.015338382218,0.002065523062,0.000000000000,0.015476832834,10.058313369751,0.060210712254,0.000000000000,10.058493614197,5.282129764557,0.036761447787,0.194178819656,0.000093822178,391.820434570312,74.178443908691,-2.574625492096
internalMesh,94,-0.013965765014,0.002065523062,0.000000000000,0.014117683165,10.071462631226,0.064065970480,0.000000000000,10.071666717529,4.545539379120,0.036600783467,0.166370600462,0.000093537245,391.296234130859,86.083541870117,-2.694493055344
internalMesh,95,-0.012647987809,0.002065523062,0.000000000000,0.012815536709,10.083697319031,0.066200926900,0.000000000000,10.083914756775,3.971090793610,0.036449898034,0.144745603204,0.000093154951,391.282440185547,98.532806396484,-2.813619136810
internalMesh,96,-0.011382859666,0.002065523062,0.000000000000,0.011568745813,10.095042228699,0.067028217018,0.000000000000,10.095264434814,3.519530773163,0.036308687180,0.127789422870,0.000092640010,391.933074951172,111.359596252441,-2.928127527237
internalMesh,97,-0.010168278124,0.002065523062,0.000000000000,0.010375946488,10.105161666870,0.067553028464,0.000000000000,10.105387687683,3.159899473190,0.036177095026,0.114316090941,0.000091970825,393.354095458984,124.483047485352,-3.028159141541
internalMesh,98,-0.009002223145,0.002065523062,0.000000000000,0.009236146766,10.114483833313,0.068012408912,0.000000000000,10.114712715149,2.867180109024,0.036055628210,0.103377960622,0.000091132031,395.642517089844,137.990203857422,-3.119027853012
internalMesh,99,-0.007882755715,0.002065523062,0.000000000000,0.008148878646,10.123311996460,0.068300895393,0.000000000000,10.123542785645,2.620391130447,0.035944711417,0.094189167023,0.000090114881,398.878448486328,152.221023559570,-3.206208944321
internalMesh,100,-0.006808015052,0.002065523062,0.000000000000,0.007114453912,10.131669044495,0.068608559668,0.000000000000,10.131901741028,2.378039836884,0.035845484585,0.085241906345,0.000088857756,403.407531738281,169.638732910156,-3.288853168488
internalMesh,101,-0.005776213715,0.002065523062,0.000000000000,0.006134413615,10.139614105225,0.069328546524,0.000000000000,10.139851570129,2.164539575577,0.035759747028,0.077403537929,0.000087258340,409.824737548828,189.335311889648,-3.366379499435
internalMesh,102,-0.004785635974,0.002065523062,0.000000000000,0.005212360041,10.147507667542,0.070804052055,0.000000000000,10.147754669189,1.983979344368,0.035689450800,0.070807255805,0.000085318396,418.329254150391,210.853256225586,-3.442099094391
internalMesh,103,-0.003834635252,0.002065523062,0.000000000000,0.004355549682,10.155927658081,0.073149763048,0.000000000000,10.156190872192,1.830089688301,0.035635408014,0.065215900540,0.000083131345,428.703277587891,234.252731323242,-3.522298336029
internalMesh,104,-0.002921630279,0.002065523062,0.000000000000,0.003578031443,10.165555000305,0.076162770391,0.000000000000,10.165840148926,1.696259737015,0.035600434989,0.060387708247,0.000080758873,440.897369384766,259.922790527344,-3.614327430725
internalMesh,105,-0.002045102825,0.002065523062,0.000000000000,0.002906687304,10.177127838135,0.079565055668,0.000000000000,10.177438735962,1.560970187187,0.035591628402,0.055557508022,0.000078205652,455.236480712891,291.636627197266,-3.724602937698
internalMesh,106,-0.001203595544,0.002065523062,0.000000000000,0.002390612422,10.191204071045,0.082341268659,0.000000000000,10.191536903381,1.429039359093,0.035618495196,0.050900120288,0.000075271746,472.090789794922,330.356292724609,-3.861767768860
internalMesh,107,-0.000395709241,0.002065523062,0.000000000000,0.002103086143,10.208630561829,0.083244830370,0.000000000000,10.208970069885,1.314859986305,0.035693205893,0.046931620687,0.000072119969,491.704528808594,373.958953857422,-4.029325485229
internalMesh,108,-0.019808582030,0.002532613347,0.000000000000,0.019969828552,10.002208709717,0.016450317577,0.000000000000,10.002222061157,12.367798805237,0.037296697497,0.461276739836,0.000094448915,394.887817382812,31.928777694702,-2.082606554031
internalMesh,109,-0.018257364631,0.002532613347,0.000000000000,0.018432186350,10.016147613525,0.039635464549,0.000000000000,10.016225814819,9.795970916748,0.037104237825,0.363472104073,0.000094246614,393.693237304688,40.189331054688,-2.217304468155
internalMesh,110,-0.016768123023,0.002532613347,0.000000000000,0.016958304163,10.034397125244,0.050232127309,0.000000000000,10.034523010254,8.214447975159,0.036922141910,0.303295284510,0.000094056915,392.550872802734,47.787899017334,-2.424480676651
internalMesh,111,-0.015338382218,0.002532613347,0.000000000000,0.015546063792,10.049935340881,0.055718053132,0.000000000000,10.050089836121,7.101929187775,0.036748968065,0.260988533497,0.000093877199,391.457916259766,55.119960784912,-2.587018489838
internalMesh,112,-0.013965765014,0.002532613347,0.000000000000,0.014193545110,10.062658309937,0.059761274606,0.000000000000,10.062835693359,6.272730827332,0.036584448069,0.229484468699,0.000093705268,390.420135498047,62.240901947021,-2.706069469452
internalMesh,113,-0.012647987809,0.002532613347,0.000000000000,0.012899059112,10.074432373047,0.062158431858,0.000000000000,10.074624061584,5.619211196899,0.036428518593,0.204699605703,0.000093538707,389.448455810547,69.306671142578,-2.819327831268
internalMesh,114,-0.011382859666,0.002532613347,0.000000000000,0.011661201677,10.085478782654,0.063152216375,0.000000000000,10.085676193237,5.092010021210,0.036280471832,0.184740558267,0.000093373535,388.551757812500,76.306144714355,-2.929739475250
internalMesh,115,-0.010168278124,0.002532613347,0.000000000000,0.010478931738,10.095582008362,0.063628606498,0.000000000000,10.095782279968,4.659470081329,0.036139670759,0.168391644955,0.000093205766,387.740783691406,83.215744018555,-3.029166460037
internalMesh,116,-0.009002223145,0.002532613347,0.000000000000,0.009351692463,10.104913711548,0.063979633152,0.000000000000,10.105115890503,4.298521041870,0.036005776376,0.154771491885,0.000093031427,387.028503417969,90.037628173828,-3.119861125946
internalMesh,117,-0.007882755715,0.002532613347,0.000000000000,0.008279611587,10.113784790039,0.064221054316,0.000000000000,10.113988876343,3.990760564804,0.035878561437,0.143182694912,0.000092846713,386.427703857422,96.830612182617,-3.206599235535
internalMesh,118,-0.006808015052,0.002532613347,0.000000000000,0.007263828145,10.122281074524,0.064502768219,0.000000000000,10.122486114502,3.713020086288,0.035757668316,0.132768914104,0.000092646180,385.959320068359,103.947792053223,-3.290004968643
internalMesh,119,-0.005776213715,0.002532613347,0.000000000000,0.006307041719,10.130501747131,0.065118975937,0.000000000000,10.130710601807,3.462999105453,0.035642936826,0.123431667686,0.000092421564,385.656158447266,111.364547729492,-3.370147228241
internalMesh,120,-0.004785635974,0.002532613347,0.000000000000,0.005414465998,10.138704299927,0.066312961280,0.000000000000,10.138920783997,3.240358829498,0.035534556955,0.115144751966,0.000092164017,385.557678222656,118.986099243164,-3.449865579605
internalMesh,121,-0.003834635252,0.002532613347,0.000000000000,0.004595493214,10.147457122803,0.068145431578,0.000000000000,10.147686004639,3.042371034622,0.035432923585,0.107800051570,0.000091865804,385.703460693359,126.777259826660,-3.534363508224
internalMesh,122,-0.002921630279,0.002532613347,0.000000000000,0.003866529950,10.157231330872,0.070417158306,0.000000000000,10.157475471497,2.864501237869,0.035338845104,0.101228229702,0.000091519389,386.135864257812,134.800247192383,-3.629592418671
internalMesh,123,-0.002045102825,0.002532613347,0.000000000000,0.003255238230,10.168587684631,0.072746254504,0.000000000000,10.168848037720,2.683400154114,0.035253543407,0.094599395990,0.000091116373,386.908172607422,144.185836791992,-3.740544080734
internalMesh,124,-0.001203595544,0.002532613347,0.000000000000,0.002804063587,10.181820869446,0.074310049415,0.000000000000,10.182091712952,2.504299879074,0.035178497434,0.088097669184,0.000090605106,388.075408935547,154.963378906250,-3.872030496597
internalMesh,125,-0.000395709241,0.002532613347,0.000000000000,0.002563340822,10.197185516357,0.073900192976,0.000000000000,10.197453498840,2.344799518585,0.035115096718,0.082337908447,0.000089739893,389.670745849609,166.185028076172,-4.024096488953
internalMesh,126,-0.019808582030,0.003033228335,0.000000000000,0.020039470956,10.001608848572,0.013631285168,0.000000000000,10.001618385315,13.066305160522,0.037294790149,0.487305700779,0.000094446143,394.878875732422,30.221101760864,-2.170907735825
internalMesh,127,-0.018257364631,0.003033228335,0.000000000000,0.018507615659,10.012635231018,0.034447323531,0.000000000000,10.012694358826,11.140103340149,0.037100341171,0.413300305605,0.000094239913,393.679840087891,35.339008331299,-2.273718118668
internalMesh,128,-0.016768123023,0.003033228335,0.000000000000,0.017040258914,10.028226852417,0.045385967940,0.000000000000,10.028329849243,9.678141593933,0.036916218698,0.357280224562,0.000094045972,392.533905029297,40.558795928955,-2.447919368744
internalMesh,129,-0.015338382218,0.003033228335,0.000000000000,0.015635422706,10.042699813843,0.051151107997,0.000000000000,10.042830467224,8.614228248596,0.036741368473,0.316498398781,0.000093862931,391.436492919922,45.440700531006,-2.601052761078
internalMesh,130,-0.013965765014,0.003033228335,0.000000000000,0.014291363356,10.054858207703,0.055133327842,0.000000000000,10.055008888245,7.786530017853,0.036575268954,0.284794658422,0.000093690040,390.385803222656,50.136062622070,-2.717871427536
internalMesh,131,-0.012647987809,0.003033228335,0.000000000000,0.013006616384,10.066066741943,0.057646319270,0.000000000000,10.066231727600,7.114048480988,0.036417644471,0.259076535702,0.000093526942,389.381347656250,54.734149932861,-2.825839996338
internalMesh,132,-0.011382859666,0.003033228335,0.000000000000,0.011780066566,10.076752662659,0.058870173991,0.000000000000,10.076924324036,6.559020519257,0.036267817020,0.237881451845,0.000093372611,388.420684814453,59.219261169434,-2.932066679001
internalMesh,133,-0.010168278124,0.003033228335,0.000000000000,0.010611048683,10.086706161499,0.059489786625,0.000000000000,10.086881637573,6.092711448669,0.036125209183,0.220100596547,0.000093226095,387.501373291016,63.600769042969,-3.030547142029
internalMesh,134,-0.009002223145,0.003033228335,0.000000000000,0.009499499760,10.096012115479,0.059920955449,0.000000000000,10.096189498901,5.695790290833,0.035989418626,0.204988405108,0.000093086732,386.622650146484,67.878669738770,-3.121279716492
internalMesh,135,-0.007882755715,0.003033228335,0.000000000000,0.008446201028,10.104876518250,0.060246877372,0.000000000000,10.105055809021,5.352998256683,0.035860132426,0.191959246993,0.000092953785,385.784240722656,72.068817138672,-3.207980394363
internalMesh,136,-0.006808015052,0.003033228335,0.000000000000,0.007453156585,10.113458633423,0.060577586293,0.000000000000,10.113639831543,5.049398899078,0.035737000406,0.180450499058,0.000092826631,384.986358642578,76.243919372559,-3.292150020599
internalMesh,137,-0.005776213715,0.003033228335,0.000000000000,0.006524194894,10.121884346008,0.061117056757,0.000000000000,10.122068405151,4.777281284332,0.035619791597,0.170165792108,0.000092704417,384.229583740234,80.428443908691,-3.374395847321
internalMesh,138,-0.004785635974,0.003033228335,0.000000000000,0.005665932034,10.130376815796,0.062022253871,0.000000000000,10.130566596985,4.532449722290,0.035508435220,0.160940155387,0.000092586517,383.516021728516,84.615692138672,-3.457099676132
internalMesh,139,-0.003834635252,0.003033228335,0.000000000000,0.004889263917,10.139369010925,0.063290148973,0.000000000000,10.139566421509,4.311500072479,0.035403139889,0.152640804648,0.000092472379,382.850860595703,88.797515869141,-3.544362545013
internalMesh,140,-0.002921630279,0.003033228335,0.000000000000,0.004211460272,10.149230957031,0.064698651433,0.000000000000,10.149436950684,4.110740184784,0.035304296762,0.145126894116,0.000092361537,382.239959716797,92.985588073730,-3.640669345856
internalMesh,141,-0.002045102825,0.003033228335,0.000000000000,0.003658267308,10.160321235657,0.065840728581,0.000000000000,10.160534858704,3.921609401703,0.035212442279,0.138089463115,0.000092253620,381.691345214844,97.330329895020,-3.749444723129
internalMesh,142,-0.001203595544,0.003033228335,0.000000000000,0.003263298388,10.172736167908,0.066041618586,0.000000000000,10.172950744629,3.741300821304,0.035128150135,0.131424948573,0.000092148235,381.212738037109,101.893020629883,-3.872839212418
internalMesh,143,-0.000395709241,0.003033228335,0.000000000000,0.003058931175,10.186473846436,0.064421035349,0.000000000000,10.186677932739,3.575721263885,0.035051334649,0.125333786011,0.000091848502,380.808288574219,106.498306274414,-4.009034633636
internalMesh,144,-0.019808582030,0.003569774330,0.000000000000,0.020127672762,10.001210212708,0.011365011334,0.000000000000,10.001216888428,13.116395950317,0.037293497473,0.489154726267,0.000094444680,394.871856689453,30.105278015137,-2.250757694244
internalMesh,145,-0.018257364631,0.003569774330,0.000000000000,0.018603081788,10.009939193726,0.029787754640,0.000000000000,10.009983062744,11.928099632263,0.037097606808,0.442503154278,0.000094236035,393.668029785156,33.003498077393,-2.330266237259
internalMesh,146,-0.016768123023,0.003569774330,0.000000000000,0.017143897996,10.023218154907,0.040593914688,0.000000000000,10.023300170898,10.738698959351,0.036912165582,0.396387457848,0.000094039053,392.519439697266,36.551952362061,-2.475679874420
internalMesh,147,-0.015338382218,0.003569774330,0.000000000000,0.015748309682,10.036487579346,0.046518158168,0.000000000000,10.036595344543,9.765440940857,0.036736033857,0.358743816614,0.000093852846,391.422180175781,40.082351684570,-2.616766929626
internalMesh,148,-0.013965765014,0.003569774330,0.000000000000,0.014414779957,10.048039436340,0.050462245941,0.000000000000,10.048166275024,8.982710838318,0.036568704993,0.328485965729,0.000093676470,390.372528076172,43.458175659180,-2.730280637741
internalMesh,149,-0.012647987809,0.003569774330,0.000000000000,0.013142103499,10.058728218079,0.053076528013,0.000000000000,10.058868408203,8.343708038330,0.036409761757,0.303792744875,0.000093509560,389.369262695312,46.666164398193,-2.833793640137
internalMesh,150,-0.011382859666,0.003569774330,0.000000000000,0.011929492149,10.069032669067,0.054509863257,0.000000000000,10.069180488586,7.807497978210,0.036258663982,0.283089607954,0.000093351562,388.410064697266,49.748313903809,-2.935866832733
internalMesh,151,-0.010168278124,0.003569774330,0.000000000000,0.010776695633,10.078769683838,0.055253539234,0.000000000000,10.078921318054,7.343369007111,0.036114882678,0.265204906464,0.000093201692,387.491973876953,52.767570495605,-3.032692909241
internalMesh,152,-0.009002223145,0.003569774330,0.000000000000,0.009684178350,10.087969779968,0.055706236511,0.000000000000,10.088123321533,6.940460205078,0.035978034139,0.249704271555,0.000093059578,386.613098144531,55.704231262207,-3.123027563095
internalMesh,153,-0.007882755715,0.003569774330,0.000000000000,0.008653388148,10.096771240234,0.056009396911,0.000000000000,10.096926689148,6.587448596954,0.035847790539,0.236145541072,0.000092924733,385.772308349609,58.561691284180,-3.209485769272
internalMesh,154,-0.006808015052,0.003569774330,0.000000000000,0.007687155372,10.105364799500,0.056261107326,0.000000000000,10.105521202087,6.273930072784,0.035723838955,0.224128693342,0.000092796930,384.967956542969,61.359962463379,-3.293967723846
internalMesh,155,-0.005776213715,0.003569774330,0.000000000000,0.006790282295,10.113878250122,0.056601565331,0.000000000000,10.114036560059,5.992497920990,0.035605952144,0.213368728757,0.000092675713,384.199249267578,64.113311767578,-3.377471446991
internalMesh,156,-0.004785635974,0.003569774330,0.000000000000,0.005970393659,10.122525215149,0.057124618441,0.000000000000,10.122686386108,5.738081455231,0.035494048148,0.203667476773,0.000092561138,383.465911865234,66.828300476074,-3.461934089661
internalMesh,157,-0.003834635252,0.003569774330,0.000000000000,0.005239056812,10.131581306458,0.057788711041,0.000000000000,10.131746292114,5.506800651550,0.035388231277,0.194875821471,0.000092453156,382.769042968750,69.508438110352,-3.550432920456
internalMesh,158,-0.002921630279,0.003569774330,0.000000000000,0.004612939654,10.141355514526,0.058379188180,0.000000000000,10.141523361206,5.295251369476,0.035288624465,0.186862125993,0.000092351933,382.109924316406,72.160926818848,-3.646160602570
internalMesh,159,-0.002045102825,0.003569774330,0.000000000000,0.004114089733,10.152009010315,0.058533214033,0.000000000000,10.152177810669,5.099241733551,0.035195514560,0.179470255971,0.000092257767,381.490722656250,74.813285827637,-3.751226663589
internalMesh,160,-0.001203595544,0.003569774330,0.000000000000,0.003767217939,10.163570404053,0.057739958167,0.000000000000,10.163734436035,4.916381359100,0.035109099001,0.172609716654,0.000092170776,380.912994384766,77.478279113770,-3.866217613220
internalMesh,161,-0.000395709241,0.003569774330,0.000000000000,0.003591639538,10.175916671753,0.055416401476,0.000000000000,10.176067352295,4.750259876251,0.035029157996,0.166397631168,0.000092090624,380.375976562500,80.074783325195,-3.988606929779
internalMesh,162,-0.019808582030,0.004144830047,0.000000000000,0.020237577379,10.000911712646,0.009515314363,0.000000000000,10.000916481018,12.824400901794,0.037292592227,0.478255867958,0.000094443560,394.866851806641,30.790218353271,-2.323098659515
internalMesh,163,-0.018257364631,0.004144830047,0.000000000000,0.018721938451,10.007925033569,0.025620480999,0.000000000000,10.007957458496,12.174197196960,0.037095781416,0.451613128185,0.000094233306,393.659057617188,32.335388183594,-2.385484218597
internalMesh,164,-0.016768123023,0.004144830047,0.000000000000,0.017272798437,10.019198417664,0.035940885544,0.000000000000,10.019263267517,11.381601333618,0.036909189075,0.420083999634,0.000094034163,392.508361816406,34.486373901367,-2.506557703018
internalMesh,165,-0.015338382218,0.004144830047,0.000000000000,0.015888536282,10.031195640564,0.041903272271,0.000000000000,10.031283378601,10.591702461243,0.036732140929,0.389056324959,0.000093845498,391.410980224609,36.954406738281,-2.634440898895
internalMesh,166,-0.013965765014,0.004144830047,0.000000000000,0.014567848453,10.042115211487,0.045793924481,0.000000000000,10.042219161987,9.891112327576,0.036563877016,0.361656874418,0.000093666611,390.362091064453,39.465934753418,-2.743477106094
internalMesh,167,-0.012647987809,0.004144830047,0.000000000000,0.013309816368,10.052303314209,0.048418946564,0.000000000000,10.052419662476,9.294219970703,0.036403961480,0.338346391916,0.000093496899,389.359954833984,41.892704010010,-2.842852354050
internalMesh,168,-0.011382859666,0.004144830047,0.000000000000,0.012114004717,10.062186241150,0.049954287708,0.000000000000,10.062310218811,8.784946441650,0.036251962185,0.318471729755,0.000093335948,388.403015136719,44.212306976318,-2.940717935562
internalMesh,169,-0.010168278124,0.004144830047,0.000000000000,0.010980596347,10.071681022644,0.050758734345,0.000000000000,10.071808815002,8.347367286682,0.036107361317,0.301401466131,0.000093183160,387.488281250000,46.420425415039,-3.035231351852
internalMesh,170,-0.009002223145,0.004144830047,0.000000000000,0.009910582106,10.080725669861,0.051194023341,0.000000000000,10.080855369568,7.963257789612,0.035969786346,0.286436587572,0.000093038012,386.613586425781,48.549686431885,-3.124699115753
internalMesh,171,-0.007882755715,0.004144830047,0.000000000000,0.008906034684,10.089456558228,0.051435530186,0.000000000000,10.089587211609,7.621821880341,0.035838820040,0.273157119751,0.000092900140,385.777648925781,50.614933013916,-3.210722684860
internalMesh,172,-0.006808015052,0.004144830047,0.000000000000,0.007970488383,10.098040580750,0.051574859768,0.000000000000,10.098172187805,7.315062522888,0.035714253783,0.261252075434,0.000092769304,384.978973388672,52.628250122070,-3.295187234879
internalMesh,173,-0.005776213715,0.004144830047,0.000000000000,0.007109448713,10.106573104858,0.051702018827,0.000000000000,10.106705665588,7.037217617035,0.035595834255,0.250495493412,0.000092645227,384.216583251953,54.597782135010,-3.379268884659
internalMesh,174,-0.004785635974,0.004144830047,0.000000000000,0.006331028968,10.115243911743,0.051861774176,0.000000000000,10.115376472473,6.783751487732,0.035483431071,0.240710705519,0.000092527778,383.489654541016,56.530651092529,-3.464494228363
internalMesh,175,-0.003834635252,0.004144830047,0.000000000000,0.005646595756,10.124266624451,0.051991302520,0.000000000000,10.124400138855,6.550847530365,0.035377066582,0.231749668717,0.000092416907,382.798400878906,58.434963226318,-3.553039312363
internalMesh,176,-0.002921630279,0.004144830047,0.000000000000,0.005071049162,10.133813858032,0.051897667348,0.000000000000,10.133946418762,6.335280895233,0.035276737064,0.223487958312,0.000092312759,382.143524169922,60.319942474365,-3.647020101547
internalMesh,177,-0.002045102825,0.004144830047,0.000000000000,0.004621911042,10.143970489502,0.051283128560,0.000000000000,10.144100189209,6.134418964386,0.035182535648,0.215824201703,0.000092215334,381.525360107422,62.194236755371,-3.747543334961
internalMesh,178,-0.001203595544,0.004144830047,0.000000000000,0.004316046612,10.154677391052,0.049772549421,0.000000000000,10.154799461365,5.947321414948,0.035094417632,0.208717867732,0.000092124690,380.943939208984,64.053031921387,-3.854318857193
